iso3c,year,value,series_name,source
GHA,2005,37.4530129301836,agri_share_gdp,WDI
GHA,2006,28.3330959873622,agri_share_gdp,WDI
GHA,2007,27.294114484663,agri_share_gdp,WDI
GHA,2008,29.4080967578414,agri_share_gdp,WDI
GHA,2009,30.9933842095403,agri_share_gdp,WDI
GHA,2010,28.0387379636491,agri_share_gdp,WDI
GHA,2011,23.663704967184,agri_share_gdp,WDI
GHA,2012,22.1311546901572,agri_share_gdp,WDI
GHA,2013,20.3698425406713,agri_share_gdp,WDI
GHA,2014,19.5837731324669,agri_share_gdp,WDI
GHA,2015,19.9826505985758,agri_share_gdp,WDI
GHA,2016,20.8442929192419,agri_share_gdp,WDI
GHA,2017,19.5617099184239,agri_share_gdp,WDI
GHA,2018,18.1365503192521,agri_share_gdp,WDI
GHA,2019,17.323230201462,agri_share_gdp,WDI
GHA,2020,18.8537826616486,agri_share_gdp,WDI
GHA,2021,19.6574735227332,agri_share_gdp,WDI
GHA,2022,19.5136382027158,agri_share_gdp,WDI
GHA,2023,20.9430687797207,agri_share_gdp,WDI
GHA,2024,20.7225876960307,agri_share_gdp,WDI
GHA,2005,5.90000381855104,gdp_growth_real_wdi,WDI
GHA,2006,6.39991260618034,gdp_growth_real_wdi,WDI
GHA,2007,4.34681910440079,gdp_growth_real_wdi,WDI
GHA,2008,9.14979893831817,gdp_growth_real_wdi,WDI
GHA,2009,4.84448705175076,gdp_growth_real_wdi,WDI
GHA,2010,7.89971194051621,gdp_growth_real_wdi,WDI
GHA,2011,14.0471235803149,gdp_growth_real_wdi,WDI
GHA,2012,9.2927894063005,gdp_growth_real_wdi,WDI
GHA,2013,7.31252501678145,gdp_growth_real_wdi,WDI
GHA,2014,2.85624016330883,gdp_growth_real_wdi,WDI
GHA,2015,2.12075933817334,gdp_growth_real_wdi,WDI
GHA,2016,3.37346574966936,gdp_growth_real_wdi,WDI
GHA,2017,8.12889488100956,gdp_growth_real_wdi,WDI
GHA,2018,6.20007768127284,gdp_growth_real_wdi,WDI
GHA,2019,6.5077747939152,gdp_growth_real_wdi,WDI
GHA,2020,0.513941670628171,gdp_growth_real_wdi,WDI
GHA,2021,5.07646643533542,gdp_growth_real_wdi,WDI
GHA,2022,3.80484980952164,gdp_growth_real_wdi,WDI
GHA,2023,3.14009099763754,gdp_growth_real_wdi,WDI
GHA,2024,5.68487260389836,gdp_growth_real_wdi,WDI
GHA,2005,3.15861099530474,gdp_pc_growth_wdi,WDI
GHA,2006,3.66950804093835,gdp_pc_growth_wdi,WDI
GHA,2007,1.69171777527903,gdp_pc_growth_wdi,WDI
GHA,2008,6.41466992518754,gdp_pc_growth_wdi,WDI
GHA,2009,2.26068893513001,gdp_pc_growth_wdi,WDI
GHA,2010,5.30617508163762,gdp_pc_growth_wdi,WDI
GHA,2011,11.3370417824575,gdp_pc_growth_wdi,WDI
GHA,2012,6.67974740594653,gdp_pc_growth_wdi,WDI
GHA,2013,4.75796338524816,gdp_pc_growth_wdi,WDI
GHA,2014,0.452244093941871,gdp_pc_growth_wdi,WDI
GHA,2015,-0.208325820413904,gdp_pc_growth_wdi,WDI
GHA,2016,1.04704406736222,gdp_pc_growth_wdi,WDI
GHA,2017,5.78094585817396,gdp_pc_growth_wdi,WDI
GHA,2018,4.01895338314475,gdp_pc_growth_wdi,WDI
GHA,2019,4.39063133478864,gdp_pc_growth_wdi,WDI
GHA,2020,-1.46830801654092,gdp_pc_growth_wdi,WDI
GHA,2021,3.03800270044563,gdp_pc_growth_wdi,WDI
GHA,2022,1.8305124767942,gdp_pc_growth_wdi,WDI
GHA,2023,1.19022304172192,gdp_pc_growth_wdi,WDI
GHA,2024,3.72174298776767,gdp_pc_growth_wdi,WDI
GHA,2005,25.1254359413042,ind_share_gdp,WDI
GHA,2006,19.3820947702815,ind_share_gdp,WDI
GHA,2007,19.4928065701,ind_share_gdp,WDI
GHA,2008,19.3995645523361,ind_share_gdp,WDI
GHA,2009,18.5140921293401,ind_share_gdp,WDI
GHA,2010,18.0149428066597,ind_share_gdp,WDI
GHA,2011,23.8636600934779,ind_share_gdp,WDI
GHA,2012,27.1365335859295,ind_share_gdp,WDI
GHA,2013,34.0898222065997,ind_share_gdp,WDI
GHA,2014,33.8982030516643,ind_share_gdp,WDI
GHA,2015,31.1193795046839,ind_share_gdp,WDI
GHA,2016,27.6932546491989,ind_share_gdp,WDI
GHA,2017,29.9522176933621,ind_share_gdp,WDI
GHA,2018,31.1777436281076,ind_share_gdp,WDI
GHA,2019,31.1077243700312,ind_share_gdp,WDI
GHA,2020,29.8767542337189,ind_share_gdp,WDI
GHA,2021,28.4050146696866,ind_share_gdp,WDI
GHA,2022,31.470050505779,ind_share_gdp,WDI
GHA,2023,29.4666223817331,ind_share_gdp,WDI
GHA,2024,28.8055723276886,ind_share_gdp,WDI
GHA,2005,15.5440688136274,private_credit_gdp,WDI
GHA,2006,10.8575870160572,private_credit_gdp,WDI
GHA,2007,14.4884302260337,private_credit_gdp,WDI
GHA,2008,12.6134904703492,private_credit_gdp,WDI
GHA,2009,17.7369732584538,private_credit_gdp,WDI
GHA,2010,16.6607748086712,private_credit_gdp,WDI
GHA,2011,17.1952826473503,private_credit_gdp,WDI
GHA,2012,18.0717128637123,private_credit_gdp,WDI
GHA,2013,15.2923716479322,private_credit_gdp,WDI
GHA,2014,16.5048906269026,private_credit_gdp,WDI
GHA,2015,17.9335670472186,private_credit_gdp,WDI
GHA,2016,17.4356386560413,private_credit_gdp,WDI
GHA,2017,16.0995201444141,private_credit_gdp,WDI
GHA,2018,13.7141432192203,private_credit_gdp,WDI
GHA,2019,13.9372113856401,private_credit_gdp,WDI
GHA,2020,13.058528858537,private_credit_gdp,WDI
GHA,2021,13.0544311231372,private_credit_gdp,WDI
GHA,2022,13.2885237880865,private_credit_gdp,WDI
GHA,2023,9.44619497372883,private_credit_gdp,WDI
GHA,2024,8.97427378652957,private_credit_gdp,WDI
GHA,2005,11.7318044619005,resource_rents_gdp,WDI
GHA,2006,7.57618461499477,resource_rents_gdp,WDI
GHA,2007,8.82815308813168,resource_rents_gdp,WDI
GHA,2008,9.16190193076971,resource_rents_gdp,WDI
GHA,2009,10.8115826827154,resource_rents_gdp,WDI
GHA,2010,10.1146292384946,resource_rents_gdp,WDI
GHA,2011,16.0706874677608,resource_rents_gdp,WDI
GHA,2012,15.8226771827735,resource_rents_gdp,WDI
GHA,2013,10.8892140729202,resource_rents_gdp,WDI
GHA,2014,12.249534681472,resource_rents_gdp,WDI
GHA,2015,10.5635168212992,resource_rents_gdp,WDI
GHA,2016,8.64980290681468,resource_rents_gdp,WDI
GHA,2017,10.3700404312643,resource_rents_gdp,WDI
GHA,2018,9.7904078745383,resource_rents_gdp,WDI
GHA,2019,9.76736656039863,resource_rents_gdp,WDI
GHA,2020,8.48657958474163,resource_rents_gdp,WDI
GHA,2021,13.3474845007777,resource_rents_gdp,WDI
GHA,2022,,resource_rents_gdp,WDI
GHA,2023,,resource_rents_gdp,WDI
GHA,2024,,resource_rents_gdp,WDI
GHA,2005,28.9146295321445,serv_share_gdp,WDI
GHA,2006,45.4706783561681,serv_share_gdp,WDI
GHA,2007,47.1685501017468,serv_share_gdp,WDI
GHA,2008,46.173896812569,serv_share_gdp,WDI
GHA,2009,47.9362071143916,serv_share_gdp,WDI
GHA,2010,48.1811608328439,serv_share_gdp,WDI
GHA,2011,45.844878600683,serv_share_gdp,WDI
GHA,2012,47.5829502482676,serv_share_gdp,WDI
GHA,2013,40.5885509559734,serv_share_gdp,WDI
GHA,2014,37.4136837490477,serv_share_gdp,WDI
GHA,2015,40.515265169488,serv_share_gdp,WDI
GHA,2016,43.9159268124684,serv_share_gdp,WDI
GHA,2017,43.4828610342125,serv_share_gdp,WDI
GHA,2018,43.6785254609153,serv_share_gdp,WDI
GHA,2019,45.1411499576786,serv_share_gdp,WDI
GHA,2020,45.1881802776604,serv_share_gdp,WDI
GHA,2021,45.322010852638,serv_share_gdp,WDI
GHA,2022,42.7760316675187,serv_share_gdp,WDI
GHA,2023,43.1127691349534,serv_share_gdp,WDI
GHA,2024,43.8568698707494,serv_share_gdp,WDI
KEN,2005,24.2362747002419,agri_share_gdp,WDI
KEN,2006,20.5196878049409,agri_share_gdp,WDI
KEN,2007,20.5866644602991,agri_share_gdp,WDI
KEN,2008,22.1963401579826,agri_share_gdp,WDI
KEN,2009,16.2549814662286,agri_share_gdp,WDI
KEN,2010,17.5677598863696,agri_share_gdp,WDI
KEN,2011,18.8947112249953,agri_share_gdp,WDI
KEN,2012,18.8297259329446,agri_share_gdp,WDI
KEN,2013,18.6165515854622,agri_share_gdp,WDI
KEN,2014,18.3478393393556,agri_share_gdp,WDI
KEN,2015,19.4696147780528,agri_share_gdp,WDI
KEN,2016,20.0345164328349,agri_share_gdp,WDI
KEN,2017,20.8936374065292,agri_share_gdp,WDI
KEN,2018,20.314910419968,agri_share_gdp,WDI
KEN,2019,20.8611638110686,agri_share_gdp,WDI
KEN,2020,22.7027261604451,agri_share_gdp,WDI
KEN,2021,21.4770750957252,agri_share_gdp,WDI
KEN,2022,21.0361920649933,agri_share_gdp,WDI
KEN,2023,21.8099563923185,agri_share_gdp,WDI
KEN,2024,21.3479820046889,agri_share_gdp,WDI
KEN,2005,5.90666607980057,gdp_growth_real_wdi,WDI
KEN,2006,6.47249430015484,gdp_growth_real_wdi,WDI
KEN,2007,6.85072976998784,gdp_growth_real_wdi,WDI
KEN,2008,0.232282744812977,gdp_growth_real_wdi,WDI
KEN,2009,3.30693981631089,gdp_growth_real_wdi,WDI
KEN,2010,8.05847360290906,gdp_growth_real_wdi,WDI
KEN,2011,5.1211061197056,gdp_growth_real_wdi,WDI
KEN,2012,4.56867961444982,gdp_growth_real_wdi,WDI
KEN,2013,3.7978483925754,gdp_growth_real_wdi,WDI
KEN,2014,5.02011100232484,gdp_growth_real_wdi,WDI
KEN,2015,4.96772112759767,gdp_growth_real_wdi,WDI
KEN,2016,4.21351706814744,gdp_growth_real_wdi,WDI
KEN,2017,3.83795817364721,gdp_growth_real_wdi,WDI
KEN,2018,5.64794640709219,gdp_growth_real_wdi,WDI
KEN,2019,5.11415885767801,gdp_growth_real_wdi,WDI
KEN,2020,-0.272766327438816,gdp_growth_real_wdi,WDI
KEN,2021,7.59048947333467,gdp_growth_real_wdi,WDI
KEN,2022,4.85998104287999,gdp_growth_real_wdi,WDI
KEN,2023,5.55587301319866,gdp_growth_real_wdi,WDI
KEN,2024,4.49649828461209,gdp_growth_real_wdi,WDI
KEN,2005,2.70244103195117,gdp_pc_growth_wdi,WDI
KEN,2006,3.27715457506901,gdp_pc_growth_wdi,WDI
KEN,2007,3.66978666216018,gdp_pc_growth_wdi,WDI
KEN,2008,-2.7588645638462,gdp_pc_growth_wdi,WDI
KEN,2009,0.232598394599862,gdp_pc_growth_wdi,WDI
KEN,2010,4.96811299885232,gdp_pc_growth_wdi,WDI
KEN,2011,2.26952218964762,gdp_pc_growth_wdi,WDI
KEN,2012,1.87670753904403,gdp_pc_growth_wdi,WDI
KEN,2013,1.26331129067221,gdp_pc_growth_wdi,WDI
KEN,2014,2.59218353342239,gdp_pc_growth_wdi,WDI
KEN,2015,2.65589352795405,gdp_pc_growth_wdi,WDI
KEN,2016,1.93794795580835,gdp_pc_growth_wdi,WDI
KEN,2017,1.60475183361922,gdp_pc_growth_wdi,WDI
KEN,2018,3.52404781491717,gdp_pc_growth_wdi,WDI
KEN,2019,3.07004769448449,gdp_pc_growth_wdi,WDI
KEN,2020,-2.2103217118529,gdp_pc_growth_wdi,WDI
KEN,2021,5.5651365159048,gdp_pc_growth_wdi,WDI
KEN,2022,2.86281276489714,gdp_pc_growth_wdi,WDI
KEN,2023,3.48335845460592,gdp_pc_growth_wdi,WDI
KEN,2024,2.47085518100283,gdp_pc_growth_wdi,WDI
KEN,2005,17.0126260396617,ind_share_gdp,WDI
KEN,2006,19.3841059353688,ind_share_gdp,WDI
KEN,2007,19.3021680815154,ind_share_gdp,WDI
KEN,2008,18.5827717274425,ind_share_gdp,WDI
KEN,2009,18.386624667775,ind_share_gdp,WDI
KEN,2010,18.5746727706851,ind_share_gdp,WDI
KEN,2011,19.6629008334867,ind_share_gdp,WDI
KEN,2012,19.26155255789,ind_share_gdp,WDI
KEN,2013,19.0802591143975,ind_share_gdp,WDI
KEN,2014,19.0360328023672,ind_share_gdp,WDI
KEN,2015,18.8940456983605,ind_share_gdp,WDI
KEN,2016,18.1621592865164,ind_share_gdp,WDI
KEN,2017,17.5035092078691,ind_share_gdp,WDI
KEN,2018,17.313146131064,ind_share_gdp,WDI
KEN,2019,16.9305452274709,ind_share_gdp,WDI
KEN,2020,17.4002876322786,ind_share_gdp,WDI
KEN,2021,17.1524357767952,ind_share_gdp,WDI
KEN,2022,17.5274480968435,ind_share_gdp,WDI
KEN,2023,16.8580693934385,ind_share_gdp,WDI
KEN,2024,16.077518160388,ind_share_gdp,WDI
KEN,2005,26.2768754700489,private_credit_gdp,WDI
KEN,2006,22.8883109960388,private_credit_gdp,WDI
KEN,2007,23.0449642815856,private_credit_gdp,WDI
KEN,2008,25.380611749054,private_credit_gdp,WDI
KEN,2009,21.8748215770177,private_credit_gdp,WDI
KEN,2010,23.9866365463318,private_credit_gdp,WDI
KEN,2011,27.3659528452877,private_credit_gdp,WDI
KEN,2012,26.4022341140294,private_credit_gdp,WDI
KEN,2013,28.3321722043471,private_credit_gdp,WDI
KEN,2014,34.5220651778387,private_credit_gdp,WDI
KEN,2015,36.6993293508397,private_credit_gdp,WDI
KEN,2016,35.5710732134397,private_credit_gdp,WDI
KEN,2017,33.1505993031106,private_credit_gdp,WDI
KEN,2018,31.1986897673002,private_credit_gdp,WDI
KEN,2019,30.8320287701597,private_credit_gdp,WDI
KEN,2020,32.1498074208935,private_credit_gdp,WDI
KEN,2021,31.1231240199267,private_credit_gdp,WDI
KEN,2022,31.2584163915549,private_credit_gdp,WDI
KEN,2023,31.6398269113548,private_credit_gdp,WDI
KEN,2024,,private_credit_gdp,WDI
KEN,2005,4.07693603995981,resource_rents_gdp,WDI
KEN,2006,2.95041850869952,resource_rents_gdp,WDI
KEN,2007,3.63389849443088,resource_rents_gdp,WDI
KEN,2008,3.63886873395414,resource_rents_gdp,WDI
KEN,2009,3.24572373518734,resource_rents_gdp,WDI
KEN,2010,2.67307931109746,resource_rents_gdp,WDI
KEN,2011,2.9431872828815,resource_rents_gdp,WDI
KEN,2012,2.90888320855534,resource_rents_gdp,WDI
KEN,2013,2.66940200706872,resource_rents_gdp,WDI
KEN,2014,2.64310943602707,resource_rents_gdp,WDI
KEN,2015,2.70967011611946,resource_rents_gdp,WDI
KEN,2016,2.65839831359762,resource_rents_gdp,WDI
KEN,2017,2.31435620783369,resource_rents_gdp,WDI
KEN,2018,1.36132463517161,resource_rents_gdp,WDI
KEN,2019,1.22718421158535,resource_rents_gdp,WDI
KEN,2020,1.26881196888613,resource_rents_gdp,WDI
KEN,2021,1.22792857770901,resource_rents_gdp,WDI
KEN,2022,,resource_rents_gdp,WDI
KEN,2023,,resource_rents_gdp,WDI
KEN,2024,,resource_rents_gdp,WDI
KEN,2005,,serv_share_gdp,WDI
KEN,2006,50.3566785049309,serv_share_gdp,WDI
KEN,2007,50.2276478618764,serv_share_gdp,WDI
KEN,2008,50.1247655109144,serv_share_gdp,WDI
KEN,2009,58.4144115871026,serv_share_gdp,WDI
KEN,2010,56.99824606755,serv_share_gdp,WDI
KEN,2011,55.2138923736953,serv_share_gdp,WDI
KEN,2012,55.6497106996552,serv_share_gdp,WDI
KEN,2013,56.0807083434218,serv_share_gdp,WDI
KEN,2014,56.9548463607011,serv_share_gdp,WDI
KEN,2015,56.1313780292221,serv_share_gdp,WDI
KEN,2016,56.4465087468317,serv_share_gdp,WDI
KEN,2017,55.8541060679002,serv_share_gdp,WDI
KEN,2018,56.0189509830887,serv_share_gdp,WDI
KEN,2019,55.9598629656759,serv_share_gdp,WDI
KEN,2020,53.9774355183867,serv_share_gdp,WDI
KEN,2021,55.1214442175046,serv_share_gdp,WDI
KEN,2022,55.4146210848294,serv_share_gdp,WDI
KEN,2023,55.4156297989398,serv_share_gdp,WDI
KEN,2024,55.9424698351007,serv_share_gdp,WDI
SEN,2005,15.1803964143562,agri_share_gdp,WDI
SEN,2006,13.3951515867003,agri_share_gdp,WDI
SEN,2007,12.2459105728806,agri_share_gdp,WDI
SEN,2008,14.6866270243556,agri_share_gdp,WDI
SEN,2009,16.1077336169075,agri_share_gdp,WDI
SEN,2010,15.945261535619,agri_share_gdp,WDI
SEN,2011,12.9470610352017,agri_share_gdp,WDI
SEN,2012,14.0976923523704,agri_share_gdp,WDI
SEN,2013,13.7248803755401,agri_share_gdp,WDI
SEN,2014,13.3687650760268,agri_share_gdp,WDI
SEN,2015,14.2825767344045,agri_share_gdp,WDI
SEN,2016,14.4140203888971,agri_share_gdp,WDI
SEN,2017,14.9820338201197,agri_share_gdp,WDI
SEN,2018,14.9875195578847,agri_share_gdp,WDI
SEN,2019,14.8962721234445,agri_share_gdp,WDI
SEN,2020,16.1487794824433,agri_share_gdp,WDI
SEN,2021,15.5512646222076,agri_share_gdp,WDI
SEN,2022,16.3333231968406,agri_share_gdp,WDI
SEN,2023,17.4112512141863,agri_share_gdp,WDI
SEN,2024,15.4875455885782,agri_share_gdp,WDI
SEN,2005,4.31023852639633,gdp_growth_real_wdi,WDI
SEN,2006,2.33077098330239,gdp_growth_real_wdi,WDI
SEN,2007,2.82711920133374,gdp_growth_real_wdi,WDI
SEN,2008,3.70316906391386,gdp_growth_real_wdi,WDI
SEN,2009,2.75210448455053,gdp_growth_real_wdi,WDI
SEN,2010,3.39088925336209,gdp_growth_real_wdi,WDI
SEN,2011,1.33409107961258,gdp_growth_real_wdi,WDI
SEN,2012,4.00299555090457,gdp_growth_real_wdi,WDI
SEN,2013,2.41238527605579,gdp_growth_real_wdi,WDI
SEN,2014,6.22407443790986,gdp_growth_real_wdi,WDI
SEN,2015,6.36704365066983,gdp_growth_real_wdi,WDI
SEN,2016,6.35606857181878,gdp_growth_real_wdi,WDI
SEN,2017,7.4074861863013,gdp_growth_real_wdi,WDI
SEN,2018,6.20924103389086,gdp_growth_real_wdi,WDI
SEN,2019,4.61362809749708,gdp_growth_real_wdi,WDI
SEN,2020,1.3420737726679,gdp_growth_real_wdi,WDI
SEN,2021,6.54400109964304,gdp_growth_real_wdi,WDI
SEN,2022,3.85043193735768,gdp_growth_real_wdi,WDI
SEN,2023,4.2574308328029,gdp_growth_real_wdi,WDI
SEN,2024,6.89200740291385,gdp_growth_real_wdi,WDI
SEN,2005,1.8985497213755,gdp_pc_growth_wdi,WDI
SEN,2006,-0.0239030984175912,gdp_pc_growth_wdi,WDI
SEN,2007,0.466183194352098,gdp_pc_growth_wdi,WDI
SEN,2008,1.30518111750766,gdp_pc_growth_wdi,WDI
SEN,2009,0.349911484355829,gdp_pc_growth_wdi,WDI
SEN,2010,0.952269607225944,gdp_pc_growth_wdi,WDI
SEN,2011,-1.19544188286081,gdp_pc_growth_wdi,WDI
SEN,2012,1.2557464643975,gdp_pc_growth_wdi,WDI
SEN,2013,-0.578035528287558,gdp_pc_growth_wdi,WDI
SEN,2014,2.91207940579723,gdp_pc_growth_wdi,WDI
SEN,2015,3.15103873013858,gdp_pc_growth_wdi,WDI
SEN,2016,3.23503572393487,gdp_pc_growth_wdi,WDI
SEN,2017,4.3502357301897,gdp_pc_growth_wdi,WDI
SEN,2018,3.27615846996514,gdp_pc_growth_wdi,WDI
SEN,2019,1.80892290260792,gdp_pc_growth_wdi,WDI
SEN,2020,-1.29147593329481,gdp_pc_growth_wdi,WDI
SEN,2021,3.8734325976821,gdp_pc_growth_wdi,WDI
SEN,2022,1.31913435017567,gdp_pc_growth_wdi,WDI
SEN,2023,1.79788238969797,gdp_pc_growth_wdi,WDI
SEN,2024,4.44004637247095,gdp_pc_growth_wdi,WDI
SEN,2005,23.6818582271971,ind_share_gdp,WDI
SEN,2006,23.4152166861911,ind_share_gdp,WDI
SEN,2007,23.6352865631739,ind_share_gdp,WDI
SEN,2008,22.0817260947223,ind_share_gdp,WDI
SEN,2009,22.0007291744608,ind_share_gdp,WDI
SEN,2010,21.7761763055679,ind_share_gdp,WDI
SEN,2011,23.3061329625455,ind_share_gdp,WDI
SEN,2012,23.1117975253125,ind_share_gdp,WDI
SEN,2013,24.294212523467,ind_share_gdp,WDI
SEN,2014,23.1526032786161,ind_share_gdp,WDI
SEN,2015,23.5966085082289,ind_share_gdp,WDI
SEN,2016,23.3440535101312,ind_share_gdp,WDI
SEN,2017,23.2776942790053,ind_share_gdp,WDI
SEN,2018,24.0134453886227,ind_share_gdp,WDI
SEN,2019,23.5728096206578,ind_share_gdp,WDI
SEN,2020,23.2090411645804,ind_share_gdp,WDI
SEN,2021,23.9124863648596,ind_share_gdp,WDI
SEN,2022,24.8999790711237,ind_share_gdp,WDI
SEN,2023,22.888647826957,ind_share_gdp,WDI
SEN,2024,25.4466049712606,ind_share_gdp,WDI
SEN,2005,15.6269414988724,private_credit_gdp,WDI
SEN,2006,15.7726987789924,private_credit_gdp,WDI
SEN,2007,16.1945509457157,private_credit_gdp,WDI
SEN,2008,18.8654140228838,private_credit_gdp,WDI
SEN,2009,19.4173530538773,private_credit_gdp,WDI
SEN,2010,21.3137479203656,private_credit_gdp,WDI
SEN,2011,23.8744426736655,private_credit_gdp,WDI
SEN,2012,24.4324813772449,private_credit_gdp,WDI
SEN,2013,26.3165131362675,private_credit_gdp,WDI
SEN,2014,27.3169375684194,private_credit_gdp,WDI
SEN,2015,27.3046862692017,private_credit_gdp,WDI
SEN,2016,27.7982798735302,private_credit_gdp,WDI
SEN,2017,29.664784802757,private_credit_gdp,WDI
SEN,2018,29.5516165860052,private_credit_gdp,WDI
SEN,2019,29.516665832367,private_credit_gdp,WDI
SEN,2020,29.306753974363,private_credit_gdp,WDI
SEN,2021,29.9015680025233,private_credit_gdp,WDI
SEN,2022,32.1820145714257,private_credit_gdp,WDI
SEN,2023,31.4479822503341,private_credit_gdp,WDI
SEN,2024,29.7220619976041,private_credit_gdp,WDI
SEN,2005,1.9916257642601,resource_rents_gdp,WDI
SEN,2006,1.9932129479554,resource_rents_gdp,WDI
SEN,2007,2.3034822903582,resource_rents_gdp,WDI
SEN,2008,3.07242721618133,resource_rents_gdp,WDI
SEN,2009,3.83444920218272,resource_rents_gdp,WDI
SEN,2010,2.97597316384999,resource_rents_gdp,WDI
SEN,2011,3.6495940769705,resource_rents_gdp,WDI
SEN,2012,4.86398118749562,resource_rents_gdp,WDI
SEN,2013,3.42436224964169,resource_rents_gdp,WDI
SEN,2014,3.1569476524477,resource_rents_gdp,WDI
SEN,2015,3.47911885653568,resource_rents_gdp,WDI
SEN,2016,3.9796411050175,resource_rents_gdp,WDI
SEN,2017,3.21232528542185,resource_rents_gdp,WDI
SEN,2018,2.88655464408866,resource_rents_gdp,WDI
SEN,2019,2.75988310568798,resource_rents_gdp,WDI
SEN,2020,2.86963190075436,resource_rents_gdp,WDI
SEN,2021,4.40159712005452,resource_rents_gdp,WDI
SEN,2022,,resource_rents_gdp,WDI
SEN,2023,,resource_rents_gdp,WDI
SEN,2024,,resource_rents_gdp,WDI
SEN,2005,49.6862123536231,serv_share_gdp,WDI
SEN,2006,51.9152517286897,serv_share_gdp,WDI
SEN,2007,53.2209644120259,serv_share_gdp,WDI
SEN,2008,53.5524725330782,serv_share_gdp,WDI
SEN,2009,52.3709526949588,serv_share_gdp,WDI
SEN,2010,52.4270621171615,serv_share_gdp,WDI
SEN,2011,53.7636944684195,serv_share_gdp,WDI
SEN,2012,53.7359773167972,serv_share_gdp,WDI
SEN,2013,52.6932478038648,serv_share_gdp,WDI
SEN,2014,53.6085329173623,serv_share_gdp,WDI
SEN,2015,51.4368734328387,serv_share_gdp,WDI
SEN,2016,51.9681042834976,serv_share_gdp,WDI
SEN,2017,52.1708286457549,serv_share_gdp,WDI
SEN,2018,52.1727885084918,serv_share_gdp,WDI
SEN,2019,50.9547929398667,serv_share_gdp,WDI
SEN,2020,50.524794927837,serv_share_gdp,WDI
SEN,2021,50.5239032603048,serv_share_gdp,WDI
SEN,2022,49.7964440298548,serv_share_gdp,WDI
SEN,2023,49.5867335830147,serv_share_gdp,WDI
SEN,2024,49.1007273267939,serv_share_gdp,WDI
